driver_id,pct_ev_trips,adopted_ev_raw,avg_earnings,avg_trip_distance,zone_tier,hours_driven_peak,total_bonus,avg_bonus_per_trip,avg_surge,avg_scenario_B_earn,avg_scenario_C_earn,pct_weekend_trips,earn_volatility,dominant_zone,n_trips,adopted_ev,adopted_ev_int,zone_tier_f
335,0.6,TRUE,19.535,8.37,2,0.1,40,4,1.774,21.339,17.339,0.3,12.765,Downtown,10,EV,1,Mid demand
336,0.25,FALSE,21.704,9.55,2,0.125,0,0,1.819,20.922,20.921,0.375,15.156,Airport,8,Non-EV,0,Mid demand
337,0.5714285714285714,TRUE,16.313,6.94,2,0.214,80,5.714,1.684,20.739,15.023,0.286,13.587,Downtown,14,EV,1,Mid demand
338,0.5,FALSE,42.137,14.05,1,0.5,80,13.333,2.242,47.542,34.207,0.167,31.188,Airport,6,Non-EV,0,High demand
339,0.5833333333333334,TRUE,24.19,10.49,2,0.25,80,6.667,1.749,29.318,22.652,0.167,14.773,Airport,12,EV,1,Mid demand
340,0.3,FALSE,21.112,9.43,2,0.2,0,0,1.741,19.873,19.874,0.4,14.573,Airport,10,Non-EV,0,Mid demand
341,0.18181818181818182,FALSE,30.305,11.58,2,0.364,40,3.636,1.97,31.062,27.426,0.273,22.696,Airport,11,Non-EV,0,Mid demand
342,0.5714285714285714,TRUE,22.34,9.3,2,0.143,0,0,1.796,20.373,20.374,0.143,12.101,Suburb_North,7,EV,1,Mid demand
343,0.14285714285714285,FALSE,18.533,7.23,2,0.429,0,0,1.936,18.456,18.456,0.286,15.843,Downtown,7,Non-EV,0,Mid demand
344,0.5714285714285714,TRUE,27.074,11.22,2,0.286,0,0,1.817,24.694,24.694,0.857,16.18,Suburb_North,7,EV,1,Mid demand
345,0.45454545454545453,FALSE,32.097,11.77,2,0.455,40,3.636,2.009,34.09,30.455,0.273,19.366,Airport,11,Non-EV,0,Mid demand
346,0.3333333333333333,FALSE,16.779,7.43,2,0.111,0,0,1.817,15.928,15.929,0.444,9.098,Downtown,9,Non-EV,0,Mid demand
347,0.4,FALSE,27.104,8.6,1,0.9,160,16,2.259,37.827,21.827,0.3,23.747,Midtown,10,Non-EV,0,High demand
348,0.46153846153846156,FALSE,20.309,9.51,2,0.154,40,3.077,1.649,21.8,18.725,0,11.762,Suburb_North,13,Non-EV,0,Mid demand
349,0.7,TRUE,20.984,7.63,2,0.2,80,8,1.873,24.028,16.029,0.1,20.87,Downtown,10,EV,1,Mid demand
350,0.2,FALSE,18.869,8.32,2,0.2,0,0,1.74,18.573,18.572,0.2,15.874,Downtown,10,Non-EV,0,Mid demand
351,0.5,FALSE,27.878,11.61,1,0.2,40,4,1.8,30.617,26.617,0.2,19.092,Airport,10,Non-EV,0,High demand
352,0.16666666666666666,FALSE,31.034,12.07,2,0.25,0,0,1.916,30.429,30.43,0.25,19.591,Airport,12,Non-EV,0,Mid demand
353,0.25,FALSE,29.1,10.37,1,0.375,80,10,2.072,36.251,26.251,0.125,24.044,Airport,8,Non-EV,0,High demand
354,0.5555555555555556,TRUE,26.328,9.84,1,0.111,40,4.444,1.962,25.301,20.857,0.222,21.64,Downtown,9,EV,1,High demand
355,0.42857142857142855,FALSE,16.601,7.89,2,0.143,0,0,1.69,15.971,15.971,0.286,5.417,Downtown,7,Non-EV,0,Mid demand
356,0.5714285714285714,TRUE,13.973,6.47,2,0.143,40,5.714,1.701,18.264,12.549,0.429,3.604,Midtown,7,EV,1,Mid demand
357,0.4444444444444444,FALSE,18.229,8.27,2,0.111,0,0,1.744,17.212,17.216,0.333,11.791,Downtown,9,Non-EV,0,Mid demand
358,0.16666666666666666,FALSE,24.538,11.4,2,0.167,40,3.333,1.701,25.994,22.661,0.167,13.829,Suburb_North,12,Non-EV,0,Mid demand
359,0.5,FALSE,17.18,7.36,2,0.25,80,10,1.764,25.88,15.881,0.25,16.955,Downtown,8,Non-EV,0,Mid demand
360,0.14285714285714285,FALSE,17.057,7.24,1,0.286,0,0,1.947,16.854,16.854,0.571,11.797,Downtown,7,Non-EV,0,High demand
361,0.5555555555555556,TRUE,30.542,11.81,2,0.222,40,4.444,1.873,29.83,25.384,0.222,17.08,Airport,9,EV,1,Mid demand
362,0.8333333333333334,TRUE,22.503,10.58,2,0.333,80,13.333,1.592,34.207,20.877,0.167,11.005,Suburb_North,6,EV,1,Mid demand
363,0.45454545454545453,FALSE,21.803,9.24,2,0.091,0,0,1.815,19.209,19.21,0.364,13.75,Downtown,11,Non-EV,0,Mid demand
364,0.5333333333333333,TRUE,25.654,9.15,1,0.467,120,8,2.075,31.225,23.225,0.4,20.94,Downtown,15,EV,1,High demand
365,0.2222222222222222,FALSE,24.891,10.17,2,0.333,0,0,1.82,24.326,24.324,0.444,16.802,Airport,9,Non-EV,0,Mid demand
366,0.4166666666666667,FALSE,21.096,8.68,2,0.25,0,0,1.888,20.434,20.433,0.25,16.239,Downtown,12,Non-EV,0,Mid demand
367,0.5454545454545454,TRUE,15.621,6.46,2,0.182,40,3.636,1.933,17.572,13.935,0.364,4.555,Downtown,11,EV,1,Mid demand
368,0.6,TRUE,29.568,11.15,2,0.4,40,8,1.99,34.896,26.894,0.4,23.924,Airport,5,EV,1,Mid demand
369,0.5,FALSE,24.162,9.3,2,0.429,160,11.429,1.989,31.397,19.969,0.143,13.783,Downtown,14,Non-EV,0,Mid demand
370,0.3333333333333333,FALSE,32.506,10.98,2,0.444,40,4.444,2.153,31.542,27.097,0.333,27.029,Airport,9,Non-EV,0,Mid demand
371,0.16666666666666666,FALSE,24.072,8.96,2,0.5,0,0,2.125,23.537,23.537,0.5,15.735,Downtown,6,Non-EV,0,Mid demand
372,0.5333333333333333,TRUE,32.135,12.99,1,0.133,40,2.667,1.845,31.419,28.751,0.067,17.078,Airport,15,EV,1,High demand
373,0.7,TRUE,27.364,9.6,1,0.4,80,8,2.133,32.336,24.336,0.4,21.948,Downtown,10,EV,1,High demand
374,0.4,FALSE,25.157,9.98,2,0.3,40,4,1.931,27.555,23.555,0.3,20.226,Airport,10,Non-EV,0,Mid demand
375,0.45454545454545453,FALSE,16.996,7.53,2,0,0,0,1.665,14.474,14.474,0.091,15.548,Midtown,11,Non-EV,0,Mid demand
376,0.4444444444444444,FALSE,28.051,10.62,1,0.222,0,0,1.97,26.76,26.76,0.222,24.699,Downtown,9,Non-EV,0,High demand
377,0.4,FALSE,12.599,5.25,2,0.1,0,0,1.925,11.51,11.51,0.5,6.445,Downtown,10,Non-EV,0,Mid demand
378,0.3333333333333333,FALSE,11.753,6.15,2,0.083,0,0,1.582,11.359,11.36,0.167,6.033,Midtown,12,Non-EV,0,Mid demand
379,0.2222222222222222,FALSE,12.092,5.85,2,0.222,40,4.444,1.812,15.967,11.522,0.111,5.656,Downtown,9,Non-EV,0,Mid demand
380,1,TRUE,32.473,12.25,1,0.667,80,26.667,2.063,51.957,25.293,0,11.277,Airport,3,EV,1,High demand
381,0.375,FALSE,18.871,8.9,2,0,0,0,1.7,17.697,17.698,0.375,11.01,Suburb_South,8,Non-EV,0,Mid demand
382,0.4166666666666667,FALSE,17.298,6.87,2,0.417,120,10,1.968,25.626,15.625,0.167,15.736,Downtown,12,Non-EV,0,Mid demand
383,0.5714285714285714,TRUE,15.909,6.19,2,0.5,160,11.429,1.986,25.098,13.67,0.214,7.842,Downtown,14,EV,1,Mid demand
384,0.5,FALSE,29.018,10.4,2,0.5,120,15,2.041,37.621,22.621,0.25,19.35,Downtown,8,Non-EV,0,Mid demand
385,0.3,FALSE,24.396,9.62,2,0.3,0,0,1.873,22.335,22.333,0.1,18.927,Midtown,10,Non-EV,0,Mid demand
386,0.25,FALSE,32.433,12.49,1,0,0,0,1.883,28.672,28.672,0.75,26.021,Airport,4,Non-EV,0,High demand
387,0.75,TRUE,21.4,9.02,2,0.25,80,10,1.695,27.306,17.308,0.375,11.991,Suburb_North,8,EV,1,Mid demand
388,0.2857142857142857,FALSE,13.997,6.71,2,0,0,0,1.586,13.904,13.906,0.286,10.285,Downtown,7,Non-EV,0,Mid demand
389,0.21428571428571427,FALSE,30.287,11.53,2,0.429,80,5.714,2.056,33.526,27.811,0.357,16.135,Airport,14,Non-EV,0,Mid demand
390,0.42857142857142855,FALSE,33.224,12.03,1,0.286,40,5.714,1.93,32.911,27.196,0.143,25.17,Airport,7,Non-EV,0,High demand
391,0.4166666666666667,FALSE,24.922,11.45,2,0.083,40,3.333,1.668,27.623,24.289,0.167,14.228,Airport,12,Non-EV,0,Mid demand
392,0.4444444444444444,FALSE,20.694,8.72,2,0.333,80,8.889,1.763,26.187,17.297,0.222,15.689,Airport,9,Non-EV,0,Mid demand
393,0.4444444444444444,FALSE,26.401,10.28,2,0.333,40,4.444,2.022,28.877,24.433,0.444,15.317,Airport,9,Non-EV,0,Mid demand
394,0.1111111111111111,FALSE,23.996,9.23,1,0.444,40,4.444,1.971,28.053,23.609,0.222,20.101,Downtown,9,Non-EV,0,High demand
395,0.5555555555555556,TRUE,19.908,8.82,2,0.111,0,0,1.714,18.672,18.673,0.333,15.842,Downtown,9,EV,1,Mid demand
396,0.3333333333333333,FALSE,21.204,7.77,2,0.533,160,10.667,2.027,29.712,19.045,0.2,19.565,Downtown,15,Non-EV,0,Mid demand
397,0.6,TRUE,19.578,9.71,2,0.2,0,0,1.542,19.18,19.18,0,8.438,Suburb_South,5,EV,1,Mid demand
398,0.4,FALSE,23.843,8.88,2,0.5,120,12,2.077,31.73,19.73,0.2,13.042,Downtown,10,Non-EV,0,Mid demand
399,0.4166666666666667,FALSE,21.658,9.33,2,0.167,40,3.333,1.783,23.888,20.554,0.333,14.147,Airport,12,Non-EV,0,Mid demand
400,0.3,FALSE,24.709,9.44,2,0.4,80,8,1.944,28.222,20.222,0.2,18.164,Downtown,10,Non-EV,0,Mid demand
401,0.25,FALSE,24.821,9.58,1,0.25,40,5,2.007,27.089,22.089,0.125,15.094,Airport,8,Non-EV,0,High demand
402,0.4166666666666667,FALSE,26.782,10.74,2,0.333,0,0,1.965,24.962,24.961,0.333,16.642,Airport,12,Non-EV,0,Mid demand
403,0.2,FALSE,27.821,12.81,2,0.1,0,0,1.673,26.083,26.083,0,14.483,Airport,10,Non-EV,0,Mid demand
404,0.3076923076923077,FALSE,22.632,8.41,2,0.538,80,6.154,1.985,26.868,20.715,0.077,20.347,Midtown,13,Non-EV,0,Mid demand
405,0.7777777777777778,TRUE,19.306,7.99,2,0.444,120,13.333,1.773,29.261,15.929,0.111,12.05,Suburb_North,9,EV,1,Mid demand
406,0.4166666666666667,FALSE,18.075,8.5,2,0.083,0,0,1.723,17.267,17.268,0.25,13.694,Downtown,12,Non-EV,0,Mid demand
407,0.35714285714285715,FALSE,20.704,9.4,2,0.214,120,8.571,1.711,27.739,19.168,0.143,14.855,Suburb_South,14,Non-EV,0,Mid demand
408,0,FALSE,24.241,11.31,2,0,0,0,1.623,24.243,24.243,0.143,17.821,Airport,7,Non-EV,0,Mid demand
409,0.2727272727272727,FALSE,13.076,6.74,2,0.182,40,3.636,1.607,15.964,12.328,0.182,8.463,Midtown,11,Non-EV,0,Mid demand
410,0.4444444444444444,FALSE,18.829,8.8,2,0.222,0,0,1.713,17.811,17.813,0.333,11.45,Suburb_South,9,Non-EV,0,Mid demand
411,0.3125,FALSE,24.776,9.22,2,0.375,120,7.5,2.019,30.226,22.726,0.188,17.203,Airport,16,Non-EV,0,Mid demand
412,0.5333333333333333,TRUE,21.906,8.02,2,0.267,120,8,1.826,24.729,16.729,0.133,25.978,Downtown,15,EV,1,Mid demand
413,0.45454545454545453,FALSE,14.337,5.88,2,0.455,120,10.909,1.837,24.338,13.429,0.182,15.082,Midtown,11,Non-EV,0,Mid demand
414,0.5,FALSE,20.642,8.69,2,0.2,80,8,1.754,26.371,18.371,0.1,14.249,Downtown,10,Non-EV,0,Mid demand
415,0.5,FALSE,22.147,9.02,2,0.2,80,8,1.871,26.972,18.972,0.2,12.318,Downtown,10,Non-EV,0,Mid demand
416,0.45454545454545453,FALSE,21.768,8.81,1,0.182,0,0,1.938,19.742,19.74,0.091,13.108,Downtown,11,Non-EV,0,High demand
417,0.4666666666666667,FALSE,27.439,10.72,2,0.2,40,2.667,1.951,25.481,22.813,0.467,17.399,Airport,15,Non-EV,0,Mid demand
418,0.3333333333333333,FALSE,23.774,9.24,2,0.238,0,0,1.921,23.291,23.292,0.381,17.817,Downtown,21,Non-EV,0,Mid demand
419,0.16666666666666666,FALSE,21.805,9.8,2,0.167,0,0,1.825,20.41,20.41,0.167,14.512,Downtown,6,Non-EV,0,Mid demand
420,0.5,FALSE,30.218,12.08,2,0.25,40,3.333,1.789,29.925,26.593,0.167,19.049,Airport,12,Non-EV,0,Mid demand
421,0.4375,FALSE,20.054,7.92,2,0.375,160,10,1.893,27.311,17.311,0.438,18.353,Downtown,16,Non-EV,0,Mid demand
422,0.625,TRUE,22.445,9.11,2,0.125,40,5,1.841,23.716,18.718,0.375,15.331,Downtown,8,EV,1,Mid demand
423,0.45454545454545453,FALSE,22.492,8.93,2,0.636,80,7.273,1.962,27.534,20.261,0.364,14.67,Downtown,11,Non-EV,0,Mid demand
424,0.16666666666666666,FALSE,22.397,9.49,2,0.333,0,0,1.707,19.633,19.633,0,24.218,Airport,6,Non-EV,0,Mid demand
425,0.375,FALSE,23.78,10.02,2,0.25,40,5,1.736,27.132,22.131,0.25,21.089,Midtown,8,Non-EV,0,Mid demand
426,0.21428571428571427,FALSE,19.591,8.16,2,0.214,40,2.857,1.816,21.178,18.321,0.071,15.641,Airport,14,Non-EV,0,Mid demand
427,0.35714285714285715,FALSE,29.62,11.12,2,0.286,40,2.857,1.976,31.121,28.264,0.357,17.035,Airport,14,Non-EV,0,Mid demand
428,0.14285714285714285,FALSE,23.514,10.05,3,0.429,0,0,1.784,23.253,23.253,0.429,16.262,Suburb_South,7,Non-EV,0,Low demand
429,0.4166666666666667,FALSE,24.428,9.65,2,0.25,40,3.333,1.908,26.697,23.363,0.333,12.485,Airport,12,Non-EV,0,Mid demand
430,0.2,FALSE,24.414,9.67,1,0.3,0,0,2.001,23.842,23.843,0.2,17.921,Downtown,10,Non-EV,0,High demand
431,0.38461538461538464,FALSE,20.111,8.51,2,0.231,40,3.077,1.768,22.895,19.818,0.308,17.816,Airport,13,Non-EV,0,Mid demand
432,0.4,FALSE,11.213,5.12,2,0.1,0,0,1.734,10.547,10.548,0.2,5.167,Downtown,10,Non-EV,0,Mid demand
433,0,FALSE,24.206,9.99,3,0.2,0,0,1.8,24.208,24.208,0.4,20.226,Suburb_South,5,Non-EV,0,Low demand
434,0.5555555555555556,TRUE,21.807,9.39,2,0.556,120,13.333,1.922,33.391,20.057,0.222,9.417,Downtown,9,EV,1,Mid demand
435,0.2,FALSE,17.032,6.98,2,0.6,0,0,1.902,16.614,16.612,0.4,7.482,Suburb_South,5,Non-EV,0,Mid demand
436,0.7142857142857143,TRUE,22.909,10.42,2,0.143,0,0,1.731,21.794,21.796,0.143,14.99,Downtown,7,EV,1,Mid demand
437,0.42857142857142855,FALSE,13.429,7.14,2,0,0,0,1.606,12.42,12.421,0.571,4.463,Downtown,7,Non-EV,0,Mid demand
438,0.3333333333333333,FALSE,25.605,10.52,2,0.333,40,6.667,1.9,30.418,23.752,0.333,11.754,Downtown,6,Non-EV,0,Mid demand
439,0.38461538461538464,FALSE,21.784,9.6,2,0.231,0,0,1.757,20.861,20.859,0.231,14.798,Airport,13,Non-EV,0,Mid demand
440,0.5,FALSE,22.714,9.07,2,0.5,80,10,1.985,29.758,19.759,0.375,14.566,Suburb_North,8,Non-EV,0,Mid demand
441,0.3076923076923077,FALSE,28.338,10.45,1,0.231,0,0,1.965,28.157,28.156,0.308,20.929,Airport,13,Non-EV,0,High demand
442,0.25,FALSE,25.414,9.57,2,0.5,120,6,2.07,29.231,23.23,0.5,19.243,Airport,20,Non-EV,0,Mid demand
443,0.45454545454545453,FALSE,39.179,14.93,2,0.182,80,7.273,1.907,38.965,31.692,0.364,22.722,Airport,11,Non-EV,0,Mid demand
444,0.4444444444444444,FALSE,19.993,8.83,1,0.111,40,4.444,1.824,22.561,18.114,0.222,16.873,Downtown,9,Non-EV,0,High demand
445,0.4666666666666667,FALSE,23.173,9.07,1,0.2,80,5.333,1.849,25.025,19.691,0.267,18.065,Downtown,15,Non-EV,0,High demand
446,0.3333333333333333,FALSE,20.185,9.06,2,0.167,40,6.667,1.682,23.99,17.322,0,15.797,Downtown,6,Non-EV,0,Mid demand
447,0.36363636363636365,FALSE,19.357,8.11,2,0.273,0,0,1.816,19.135,19.134,0.364,15.079,Downtown,11,Non-EV,0,Mid demand
448,0.38461538461538464,FALSE,23.432,9.41,2,0.308,80,6.154,1.969,26.573,20.42,0.462,16.296,Airport,13,Non-EV,0,Mid demand
449,0.375,FALSE,27.524,11.74,2,0.125,0,0,1.739,26.95,26.949,0.25,18.482,Airport,8,Non-EV,0,Mid demand
450,0.625,TRUE,20.914,9.21,2,0.125,0,0,1.799,19.542,19.54,0.5,10.047,Suburb_North,8,EV,1,Mid demand
451,0.42857142857142855,FALSE,25.227,10.95,2,0.143,40,5.714,1.836,29.704,23.99,0.143,16.052,Airport,7,Non-EV,0,Mid demand
452,0.375,FALSE,16.861,8.57,2,0.25,0,0,1.556,15.582,15.581,0.125,11.041,Suburb_South,8,Non-EV,0,Mid demand
453,0.3333333333333333,FALSE,22.288,9.6,2,0.25,0,0,1.887,20.506,20.505,0.25,16.255,Downtown,12,Non-EV,0,Mid demand
454,0.5833333333333334,TRUE,25.942,10.54,2,0.417,120,10,1.867,32.617,22.615,0.25,15.95,Airport,12,EV,1,Mid demand
455,0.2727272727272727,FALSE,18.936,8.42,2,0.364,0,0,1.727,18.911,18.911,0.182,11.817,Suburb_North,11,Non-EV,0,Mid demand
456,0.1111111111111111,FALSE,19.36,8.33,2,0.444,40,4.444,1.89,22.792,18.348,0.111,15.561,Downtown,9,Non-EV,0,Mid demand
457,0.5714285714285714,TRUE,23.329,8.94,2,0.143,40,2.857,1.926,23.441,20.585,0.429,16.592,Downtown,14,EV,1,Mid demand
458,0.36363636363636365,FALSE,23.121,9.19,2,0.364,40,3.636,1.926,26.025,22.39,0.182,19.216,Downtown,11,Non-EV,0,Mid demand
459,0.16666666666666666,FALSE,16.873,7.35,2,0.167,0,0,1.733,16.872,16.872,0.333,15.246,Downtown,6,Non-EV,0,Mid demand
460,0.16666666666666666,FALSE,15.785,7.72,2,0,0,0,1.472,13.24,13.242,0.167,20.21,Midtown,6,Non-EV,0,Mid demand
461,0.14285714285714285,FALSE,15.524,7.04,2,0.286,0,0,1.68,15.447,15.447,0,11.059,Midtown,7,Non-EV,0,Mid demand
462,0.6363636363636364,TRUE,25.697,10.35,2,0.091,40,3.636,1.798,24.765,21.131,0.364,21.262,Airport,11,EV,1,Mid demand
463,0.6666666666666666,TRUE,31.162,10.2,2,0.167,0,0,1.967,26.408,26.41,0.5,34.267,Airport,6,EV,1,Mid demand
464,0.5,FALSE,21.776,9.26,2,0.2,0,0,1.768,20.593,20.593,0.4,16.77,Suburb_North,10,Non-EV,0,Mid demand
465,0.42857142857142855,FALSE,18.613,6.58,1,0.429,80,11.429,1.98,28.66,17.23,0.143,17.203,Downtown,7,Non-EV,0,High demand
466,0.5454545454545454,TRUE,20.613,9.5,2,0.273,40,3.636,1.647,23.99,20.354,0.182,14.632,Suburb_North,11,EV,1,Mid demand
467,0.2727272727272727,FALSE,24.83,10.31,2,0.364,80,7.273,1.803,29.168,21.895,0.182,19.988,Airport,11,Non-EV,0,Mid demand
468,0.3333333333333333,FALSE,23.893,9.99,1,0.222,0,0,1.909,21.368,21.368,0.556,15.303,Downtown,9,Non-EV,0,High demand
469,0.1111111111111111,FALSE,11.394,6.13,2,0.222,40,4.444,1.664,15.642,11.198,0.111,5.107,Downtown,9,Non-EV,0,Mid demand
470,0.1,FALSE,20.765,8.89,2,0.3,0,0,1.886,20.282,20.283,0.6,9.858,Suburb_South,10,Non-EV,0,Mid demand
471,0.6,TRUE,18.998,7.4,2,0.133,80,5.333,1.919,21.463,16.13,0.267,12.877,Downtown,15,EV,1,Mid demand
472,0.38461538461538464,FALSE,21.088,8.51,2,0.462,120,9.231,1.901,27.408,18.178,0.308,15.811,Downtown,13,Non-EV,0,Mid demand
473,0.35294117647058826,FALSE,31.505,11.07,1,0.471,80,4.706,2.102,31.995,27.289,0.235,24.442,Airport,17,Non-EV,0,High demand
474,0.6666666666666666,TRUE,21.277,9.41,2,0.111,40,4.444,1.669,22.603,18.162,0.444,17.515,Midtown,9,EV,1,Mid demand
475,0.3333333333333333,FALSE,28.471,9.53,1,0.667,80,8.889,2.247,33.389,24.5,0.222,18.981,Downtown,9,Non-EV,0,High demand
476,0.25,FALSE,22.229,8.91,2,0.375,80,5,1.853,24.771,19.77,0.25,19.272,Airport,16,Non-EV,0,Mid demand
477,0.4444444444444444,FALSE,27.536,9.88,1,0.333,40,4.444,2.013,28.65,24.206,0.222,20.834,Downtown,9,Non-EV,0,High demand
478,0.1,FALSE,23.024,9.23,1,0.2,0,0,1.892,21.927,21.928,0.2,20.109,Airport,10,Non-EV,0,High demand
479,0.1111111111111111,FALSE,19.178,7.64,2,0.333,40,4.444,2.028,22.624,18.18,0.333,12.946,Downtown,9,Non-EV,0,Mid demand
480,0.36363636363636365,FALSE,29.757,11.16,2,0.273,40,3.636,1.905,28.244,24.607,0.364,22.82,Airport,11,Non-EV,0,Mid demand
481,0.3,FALSE,18.927,8.12,2,0.2,0,0,1.846,18.535,18.536,0.5,13.783,Downtown,10,Non-EV,0,Mid demand
482,0.3333333333333333,FALSE,23.113,9.2,2,0.25,0,0,1.96,21.387,21.387,0.25,17.929,Downtown,12,Non-EV,0,Mid demand
483,0.45454545454545453,FALSE,18.392,7.15,2,0.091,0,0,1.873,14.566,14.567,0.273,18.367,Downtown,11,Non-EV,0,Mid demand
484,0.42857142857142855,FALSE,28.2,12.12,2,0.143,40,5.714,1.743,31.876,26.161,0,17.076,Airport,7,Non-EV,0,Mid demand
485,0.16666666666666666,FALSE,10.162,5.13,2,0.167,0,0,1.747,10.16,10.158,0.167,3.669,Downtown,6,Non-EV,0,Mid demand
486,0.5,FALSE,20.479,8.43,2,0.286,80,5.714,1.775,23.709,17.995,0.357,16.933,Suburb_North,14,Non-EV,0,Mid demand
487,0.2857142857142857,FALSE,27.131,11.55,2,0.143,40,5.714,1.799,32.414,26.7,0.286,16.489,Airport,7,Non-EV,0,Mid demand
488,0.6363636363636364,TRUE,30.581,11.01,2,0.545,160,14.545,2.015,40.376,25.83,0.182,20.854,Airport,11,EV,1,Mid demand
489,0.6666666666666666,TRUE,20.3,7.6,1,0.5,40,6.667,2.158,23.065,16.398,0.5,17.445,Downtown,6,EV,1,High demand
490,0.2857142857142857,FALSE,32.749,13.1,2,0.143,0,0,1.929,30.689,30.689,0.429,15.623,Airport,7,Non-EV,0,Mid demand
491,0.4,FALSE,25.702,10.4,2,0.2,80,8,1.823,29.936,21.935,0.3,20.234,Airport,10,Non-EV,0,Mid demand
492,0.21428571428571427,FALSE,22.983,9.52,2,0.143,40,2.857,1.779,24.489,21.633,0.286,19.25,Downtown,14,Non-EV,0,Mid demand
493,0.23076923076923078,FALSE,23.877,9.41,2,0.231,0,0,1.926,22.858,22.858,0.077,18.894,Airport,13,Non-EV,0,Mid demand
494,0.5,FALSE,22.355,9.28,2,0,0,0,1.795,21.056,21.058,0.625,15.189,Airport,8,Non-EV,0,Mid demand
495,0.7777777777777778,TRUE,29.434,10.89,1,0.111,40,4.444,1.866,26.323,21.878,0.222,20.733,Downtown,9,EV,1,High demand
496,0.2727272727272727,FALSE,27.752,10.71,2,0.455,80,7.273,1.997,32.833,25.56,0.182,15.26,Downtown,11,Non-EV,0,Mid demand
497,0.45454545454545453,FALSE,26.866,11.43,2,0.364,120,10.909,1.798,34.154,23.244,0.182,13.223,Airport,11,Non-EV,0,Mid demand
498,0.2,FALSE,25.932,10.31,2,0.4,40,4,1.951,28.352,24.353,0.5,18.481,Downtown,10,Non-EV,0,Mid demand
499,0.35714285714285715,FALSE,20.174,8.3,2,0.286,80,5.714,1.875,24.236,18.522,0.143,16.559,Downtown,14,Non-EV,0,Mid demand
500,0.6666666666666666,TRUE,22.623,9.09,2,0.444,80,8.889,1.946,28.258,19.369,0.222,13.651,Suburb_South,9,EV,1,Mid demand
